ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
3377824,2018,US,"All States, DC and Territories (median) **",Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.2,,,,,53,Overall,Overall,MEDCOST,1,1,,,,,,
3377658,2018,UW,All States and DC (median) **,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.2,,,,,51,Overall,Overall,MEDCOST,2,2,,,,,,
3163237,2018,AL,Alabama,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,16.2,,,14.9,17.5,906,Overall,Overall,MEDCOST,3,3,,,,,,
3167031,2018,AK,Alaska,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,13.7,,,11.8,15.5,337,Overall,Overall,MEDCOST,4,4,,,,,,
3170889,2018,AZ,Arizona,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,13.3,,,12,14.6,863,Overall,Overall,MEDCOST,5,5,,,,,,
3174642,2018,AR,Arkansas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,14.9,,,13.3,16.5,530,Overall,Overall,MEDCOST,6,6,,,,,,
3178561,2018,CA,California,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.9,,,11.1,12.6,1456,Overall,Overall,MEDCOST,7,7,,,,,,
3183080,2018,CO,Colorado,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.2,,,11.3,13,912,Overall,Overall,MEDCOST,8,8,,,,,,
3187658,2018,CT,Connecticut,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,9.2,,,8.4,10,775,Overall,Overall,MEDCOST,9,9,,,,,,
3192070,2018,DE,Delaware,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,10.6,,,9.3,11.8,530,Overall,Overall,MEDCOST,10,10,,,,,,
3196118,2018,DC,District of Columbia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,7.9,,,6.7,9.1,247,Overall,Overall,MEDCOST,11,11,,,,,,
3200024,2018,FL,Florida,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,16.2,,,14.9,17.5,2207,Overall,Overall,MEDCOST,12,12,,,,,,
3204262,2018,GA,Georgia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,18.2,,,17.2,19.2,1438,Overall,Overall,MEDCOST,13,13,,,,,,
3207912,2018,HI,Hawaii,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,7.4,,,6.6,8.1,593,Overall,Overall,MEDCOST,14,14,,,,,,
3211797,2018,ID,Idaho,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,15,,,13.3,16.7,436,Overall,Overall,MEDCOST,15,15,,,,,,
3215610,2018,IL,Illinois,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.5,,,10.4,12.6,593,Overall,Overall,MEDCOST,16,16,,,,,,
3220395,2018,IN,Indiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.2,,,11.2,13.2,729,Overall,Overall,MEDCOST,17,17,,,,,,
3223809,2018,IA,Iowa,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,7.8,,,7.1,8.4,635,Overall,Overall,MEDCOST,18,18,,,,,,
3228646,2018,KS,Kansas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.1,,,11.3,13,1000,Overall,Overall,MEDCOST,19,19,,,,,,
3232776,2018,KY,Kentucky,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,12.6,,,11.4,13.9,943,Overall,Overall,MEDCOST,20,20,,,,,,
3236938,2018,LA,Louisiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,14.8,,,13.5,16.1,710,Overall,Overall,MEDCOST,21,21,,,,,,
3240482,2018,ME,Maine,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.8,,,10.7,12.9,977,Overall,Overall,MEDCOST,22,22,,,,,,
3245083,2018,MD,Maryland,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.2,,,10.4,12.1,1330,Overall,Overall,MEDCOST,23,23,,,,,,
3248954,2018,MA,Massachusetts,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,8.8,,,7.8,9.7,505,Overall,Overall,MEDCOST,24,24,,,,,,
3252561,2018,MI,Michigan,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.8,,,11,12.6,1076,Overall,Overall,MEDCOST,25,25,,,,,,
3257197,2018,MN,Minnesota,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,10,,,9.4,10.6,1456,Overall,Overall,MEDCOST,26,26,,,,,,
3261107,2018,MS,Mississippi,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,17.6,,,16.2,18.9,936,Overall,Overall,MEDCOST,27,27,,,,,,
3264994,2018,MO,Missouri,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,13.3,,,12,14.6,636,Overall,Overall,MEDCOST,28,28,,,,,,
3269475,2018,MT,Montana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,10.1,,,8.9,11.2,490,Overall,Overall,MEDCOST,29,29,,,,,,
3274014,2018,NE,Nebraska,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11.8,,,11,12.7,1385,Overall,Overall,MEDCOST,30,30,,,,,,
3278189,2018,NV,Nevada,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,14.5,,,12.6,16.4,432,Overall,Overall,MEDCOST,31,31,,,,,,
3282139,2018,NH,New Hampshire,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,10.6,,,9.3,11.9,462,Overall,Overall,MEDCOST,32,32,,,,,,
3286314,2018,NJ,New Jersey,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,13.1,,,11.1,15,367,Overall,Overall,MEDCOST,33,33,,,,,,
3289756,2018,NM,New Mexico,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,13,,,11.9,14.2,794,Overall,Overall,MEDCOST,34,34,,,,,,
3293858,2018,NY,New York,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,11,,,10.4,11.7,3276,Overall,Overall,MEDCOST,35,35,,,,,,
3297607,2018,NC,North Carolina,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,15.1,,,13.7,16.4,663,Overall,Overall,MEDCOST,36,36,,,,,,
3301820,2018,ND,North Dakota,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,9.3,,,8,10.5,327,Overall,Overall,MEDCOST,37,37,,,,,,
3306366,2018,OH,Ohio,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,BRFSS,%,Crude Prevalence,10.2,,,9.4,11,1135,Overall,Overall,MEDCOST,38,38,,,,,,
